location,time,motorrad,pkw,pkw_an,lkw,bus,lz_slz,rad,bem,fuß,rad (über zebrastreifen)
hoettinger_au_ost_west,07:00:00,1.0,50.0,0.0,1.0,1.0,0.0,2.0,,,
hoettinger_au_ost_west,07:15:00,4.0,86.0,0.0,1.0,3.0,1.0,0.0,,,
hoettinger_au_ost_west,07:30:00,9.0,81.0,0.0,1.0,1.0,1.0,3.0,,,
hoettinger_au_ost_west,07:45:00,11.0,77.0,0.0,0.0,1.0,0.0,0.0,,,
hoettinger_au_ost_west,08:00:00,4.0,89.0,0.0,1.0,1.0,0.0,1.0,,,
hoettinger_au_ost_west,08:15:00,4.0,69.0,0.0,1.0,1.0,0.0,1.0,,,
hoettinger_au_ost_west,08:30:00,3.0,82.0,0.0,0.0,1.0,0.0,2.0,,,
hoettinger_au_ost_west,08:45:00,3.0,61.0,1.0,3.0,2.0,0.0,0.0,,,
hoettinger_au_ost_west,16:30:00,2.0,110.0,3.0,1.0,1.0,1.0,1.0,,,
hoettinger_au_ost_west,16:45:00,7.0,102.0,0.0,0.0,1.0,0.0,2.0,,,
hoettinger_au_ost_west,17:00:00,9.0,96.0,2.0,0.0,2.0,0.0,0.0,,,
hoettinger_au_ost_west,17:15:00,8.0,130.0,1.0,0.0,2.0,0.0,1.0,,,
hoettinger_au_ost_west,17:30:00,10.0,108.0,0.0,0.0,1.0,0.0,1.0,kein Rückstau mehr,,
hoettinger_au_ost_west,17:45:00,3.0,100.0,0.0,0.0,1.0,0.0,0.0,,,
hoettinger_au_ost_west,18:00:00,3.0,102.0,0.0,0.0,2.0,0.0,3.0,,,
hoettinger_au_ost_west,18:15:00,5.0,91.0,0.0,0.0,1.0,0.0,1.0,,,
hoettinger_au_ost_sued,07:00:00,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,07:15:00,0.0,5.0,0.0,0.0,1.0,0.0,0.0,,,
hoettinger_au_ost_sued,07:30:00,2.0,16.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,07:45:00,0.0,9.0,0.0,0.0,0.0,0.0,1.0,,,
hoettinger_au_ost_sued,08:00:00,1.0,8.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,08:15:00,0.0,13.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,08:30:00,2.0,8.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,08:45:00,0.0,4.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,16:30:00,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,16:45:00,0.0,7.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,17:00:00,1.0,4.0,0.0,0.0,0.0,0.0,1.0,,,
hoettinger_au_ost_sued,17:15:00,0.0,5.0,0.0,0.0,0.0,0.0,2.0,,,
hoettinger_au_ost_sued,17:30:00,0.0,3.0,0.0,0.0,1.0,0.0,0.0,kein Rückstau mehr,,
hoettinger_au_ost_sued,17:45:00,1.0,6.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,18:00:00,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,
hoettinger_au_ost_sued,18:15:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,
roesslsteig_insel,07:40:00,,,,,,,18.0,,43.0,
roesslsteig_insel,07:50:00,,,,,,,9.0,,56.0,
roesslsteig_insel,08:00:00,,,,,,,10.0,,49.0,
roesslsteig_insel,08:10:00,,,,,,,14.0,,45.0,
roesslsteig_insel,08:20:00,,,,,,,17.0,,31.0,
roesslsteig_insel,08:30:00,,,,,,,14.0,,15.0,
roesslsteig_insel,16:30:00,,,,,,,3.0,,51.0,
roesslsteig_insel,16:40:00,,,,,,,3.0,,46.0,
roesslsteig_insel,16:50:00,,,,,,,5.0,,62.0,
roesslsteig_insel,17:00:00,,,,,,,8.0,,80.0,
roesslsteig_insel,17:10:00,,,,,,,6.0,,78.0,
roesslsteig_insel,17:20:00,,,,,,,7.0,,71.0,
hoettinger_au_sued_west,07:00:00,2.0,20.0,0.0,1.0,4.0,0.0,0.0,,,
hoettinger_au_sued_west,07:15:00,1.0,16.0,0.0,1.0,6.0,0.0,0.0,,,
hoettinger_au_sued_west,07:30:00,0.0,25.0,0.0,0.0,6.0,0.0,3.0,,,
hoettinger_au_sued_west,07:45:00,3.0,32.0,0.0,1.0,7.0,0.0,2.0,,,
hoettinger_au_sued_west,08:00:00,2.0,30.0,0.0,0.0,6.0,0.0,2.0,,,
hoettinger_au_sued_west,08:15:00,1.0,25.0,0.0,0.0,5.0,0.0,1.0,,,
hoettinger_au_sued_west,08:30:00,1.0,26.0,0.0,0.0,6.0,0.0,1.0,,,
hoettinger_au_sued_west,08:45:00,0.0,24.0,0.0,0.0,9.0,0.0,3.0,,,
hoettinger_au_sued_west,16:30:00,3.0,33.0,0.0,0.0,7.0,0.0,10.0,,,
hoettinger_au_sued_west,16:45:00,2.0,54.0,0.0,0.0,9.0,0.0,4.0,,,
hoettinger_au_sued_west,17:00:00,4.0,44.0,0.0,0.0,7.0,0.0,4.0,,,
hoettinger_au_sued_west,17:15:00,4.0,41.0,0.0,0.0,9.0,0.0,10.0,,,
hoettinger_au_sued_west,17:30:00,2.0,45.0,0.0,0.0,7.0,0.0,11.0,,,
hoettinger_au_sued_west,17:45:00,3.0,34.0,0.0,0.0,4.0,0.0,8.0,,,
hoettinger_au_sued_west,18:00:00,1.0,50.0,0.0,0.0,7.0,0.0,3.0,,,
hoettinger_au_sued_west,18:15:00,2.0,39.0,0.0,0.0,6.0,0.0,4.0,,,
hoettinger_au_sued_ost,07:00:00,0.0,7.0,1.0,0.0,0.0,0.0,,,,0.0
hoettinger_au_sued_ost,07:15:00,0.0,7.0,0.0,0.0,0.0,0.0,,,,0.0
hoettinger_au_sued_ost,07:30:00,1.0,17.0,0.0,0.0,0.0,0.0,,,,6.0
hoettinger_au_sued_ost,07:45:00,0.0,12.0,0.0,0.0,0.0,0.0,,,,3.0
hoettinger_au_sued_ost,08:00:00,0.0,21.0,0.0,0.0,0.0,0.0,,,,3.0
hoettinger_au_sued_ost,08:15:00,0.0,15.0,0.0,0.0,0.0,0.0,,,,2.0
hoettinger_au_sued_ost,08:30:00,1.0,16.0,0.0,0.0,0.0,0.0,,,,2.0
hoettinger_au_sued_ost,08:45:00,0.0,10.0,0.0,0.0,0.0,0.0,,,,4.0
hoettinger_au_sued_ost,16:30:00,0.0,18.0,0.0,0.0,0.0,0.0,,,,3.0
hoettinger_au_sued_ost,16:45:00,0.0,28.0,0.0,0.0,0.0,0.0,,,,8.0
hoettinger_au_sued_ost,17:00:00,2.0,27.0,0.0,0.0,0.0,0.0,,,,9.0
hoettinger_au_sued_ost,17:15:00,1.0,24.0,0.0,0.0,0.0,0.0,,,,6.0
hoettinger_au_sued_ost,17:30:00,0.0,23.0,0.0,0.0,0.0,0.0,,,,1.0
hoettinger_au_sued_ost,17:45:00,1.0,22.0,0.0,0.0,0.0,0.0,,,,0.0
hoettinger_au_sued_ost,18:00:00,2.0,17.0,0.0,0.0,0.0,0.0,,,,0.0
hoettinger_au_sued_ost,18:15:00,0.0,18.0,0.0,0.0,0.0,0.0,,,,2.0
zebra_west_ost,07:40:00,,,,,,,,,13.0,
zebra_west_ost,07:50:00,,,,,,,,,17.0,
